model	feature_type	data_type	disease	cv_mean	cv_var	cv_1	cv_2	cv_3	cv_4	cv_5	cv_6	cv_7	cv_8	cv_9	cv_10
elasticnet	category	randomize	strawberry__hadanirui__hompohasseimenseki	188.32883381913447	4204.94022023974	317.90785747775203	147.67455681528148	223.1230456116969	138.98407608196723	213.12037604755042	144.016245980198	131.6000712142952	150.51151305193562	270.3891771929066	145.96141871776126
elasticnet	category	shuffle	strawberry__hadanirui__hompohasseimenseki	117.26563947855348	4506.362946792115	64.06980684082747	212.7398296208232	41.13553979549703	154.38265827397345	156.60259863444142	82.06615685982243	49.79178892588236	209.68673333939668	151.26356023329586	50.917722261574795
elasticnet	category	randomize	strawberry__hadanirui__hompokiseikaburitsu	166.95689222807383	987.5653279297164	151.44483204067393	223.17162613586322	140.20197012615597	156.23620887495622	147.72969385105756	140.14175675986542	224.4426410300916	150.88160446187243	166.27020380058207	169.04838519961993
elasticnet	category	shuffle	strawberry__hadanirui__hompokiseikaburitsu	61.51523151084452	2861.032502706349	36.517719834804005	163.03219918325647	43.780320104399195	41.08143660766364	162.45102733918208	36.292979894662764	32.94694315109858	34.84730694339113	33.64414925267655	30.55823279731076
elasticnet	category	randomize	strawberry__hadanirui__honpoheikinhasseiteido	92.15514129453331	536.9379590374299	98.83947195124892	119.88787271001566	85.8684169266786	80.2012218647284	79.59207596533307	91.20575665889749	115.68307557046455	79.97398848449511	47.21949354408492	123.08003926938652
elasticnet	category	shuffle	strawberry__hadanirui__honpoheikinhasseiteido	38.874432979579716	860.1755065536868	13.244618255290192	17.122651482117842	13.441922814216387	37.846637017838795	42.88746938379344	87.26667835097534	34.08905379413925	13.311140005007662	36.58437832799267	92.94978036442556
elasticnet	category	randomize	strawberry__hadanirui__naedokokiseikaburitsu	191.11700831531218	7485.256180346591	156.17011229429895	153.81015411562433	144.94677298230891	184.63971639978186	153.92411804368848	184.85810283202298	182.09104436136815	160.40819915184835	433.87522941964835	156.44663355253147
elasticnet	category	shuffle	strawberry__hadanirui__naedokokiseikaburitsu	68.70238974544469	14029.549399112166	21.349488178254514	26.25397753242395	27.319139301373376	20.859199698784426	35.56492783624408	25.30218370720762	53.08307060130135	35.486202521961204	404.69801883130185	37.10768924559455
elasticnet	category	randomize	strawberry__haiirokabibyo__hasseimenseki	200.56863550934665	5668.727269423899	291.93131426750597	142.7670131819093	337.0379452913771	130.4035671532765	135.3266921920896	227.52714531586977	140.54666556801234	231.09792271850338	130.90238386838234	238.14570553654022
elasticnet	category	shuffle	strawberry__haiirokabibyo__hasseimenseki	137.23355279595495	5357.87120374706	168.56304860807936	72.46463389582081	165.09668420527217	163.0024357162264	284.53015791904534	64.23507115050268	170.76119737569442	58.82762657979664	57.30681342914937	167.5478590799624
elasticnet	category	randomize	strawberry__haiirokabibyo__hatsubyokaritsu	219.14102752997434	3900.4936474209026	246.0621981162554	250.94440807397262	241.58573811389095	317.0459778809572	244.85008436694434	130.86526888476752	242.08503622094926	136.9068818431353	244.84501313006686	136.21966866880405
elasticnet	category	shuffle	strawberry__haiirokabibyo__hatsubyokaritsu	145.06342861622812	8426.215158732077	80.50847095282184	189.32383383810705	68.84001585912935	184.73027786949453	66.58442377152771	250.86715585541353	45.99258196887388	311.2162597124061	184.79098667261684	67.78027966189029
elasticnet	category	randomize	strawberry__hasumonyoto__higaikaburitsu	80.16989328664285	507.41204293403086	88.39206488386206	90.38929962666809	62.24194817659184	136.41055991258463	86.97397000693621	66.39413625546281	73.12024519917055	69.13542580040331	64.72232507696715	63.91895792778177
elasticnet	category	shuffle	strawberry__hasumonyoto__higaikaburitsu	4.922848615194879	1.3394329837935743	3.2112334849175586	4.974651246318941	6.706625436148046	2.7651438791230696	5.210793850384355	5.01296482560818	5.574970247089751	4.7615455288954	5.684545264493732	5.326012388969752
elasticnet	category	randomize	strawberry__hasumonyoto__hompohasseimenseki	179.29312053460424	940.3244677066809	190.16381942900043	188.57961466770195	190.18602330326556	129.3135331494537	194.9286511007157	159.96618925057706	206.2250346471677	193.27484756147476	125.7859213490747	214.5075708876109
elasticnet	category	shuffle	strawberry__hasumonyoto__hompohasseimenseki	7.860258022364971	2.8021580221615032	8.040065731738249	8.215188442911039	7.279806460736975	8.436882055271221	5.32337719204998	6.1642083572510975	6.417135995645762	10.392681322000506	7.907564230572342	10.42567043547254
elasticnet	category	randomize	strawberry__hasumonyoto__hompokiseikaburitsu	141.13090471528892	933.7661236890724	140.21708406437327	162.90400612083283	116.05176258737308	97.34486354499897	92.71278436884745	139.26065744977922	185.86880955830873	157.5840522343576	165.7853223058518	153.57970491816636
elasticnet	category	shuffle	strawberry__hasumonyoto__hompokiseikaburitsu	6.699022757053086	2.8018826567022836	10.615568200484757	5.737712561512057	8.12604429463905	7.1688783871715955	5.78997250007746	5.167437750347248	4.9107143035476994	6.60094305130475	6.735386812605943	6.137569708840299
elasticnet	category	randomize	strawberry__hasumonyoto__naedokokiseikaburitsu	154.41506223885187	2083.8033166564373	214.04650307323172	105.88654659893695	165.92043494570166	95.66820271333341	121.1601390735735	168.14782509755273	100.84825702594924	163.57930975608386	202.78199938508465	206.11140471907134
elasticnet	category	shuffle	strawberry__hasumonyoto__naedokokiseikaburitsu	7.478927456535348	2.1689639892646664	7.921277617504978	6.537027298941332	8.847024861689187	7.886035596571109	7.1750216187505735	6.0048972844099735	9.645467195466662	9.306542648159883	5.780999043827626	5.684981400032164
elasticnet	category	randomize	strawberry__iobyo__hompohasseimenseki	271.03910519657455	10272.869239762154	409.67951178331685	162.17583497311438	312.6801920443765	410.17182718974544	310.8358359065485	154.78426641155238	307.3418508523424	311.2246658676814	159.1300050024287	172.36706193463914
elasticnet	category	shuffle	strawberry__iobyo__hompohasseimenseki	196.6567451956123	17678.49511819274	80.2456200011765	436.5657132524331	254.3886527762307	255.94233424850734	69.14078894495786	72.98555918602837	91.93764509278729	256.82417381077187	94.8758008746087	353.66116376862124
elasticnet	category	randomize	strawberry__konajiramirui__hompohasseimenseki	171.0144634949873	808.10251919756	155.67087658746755	127.53508052371106	171.2484959681247	217.19190225553177	143.50204043768795	142.88905597228265	183.37923312172424	176.80467753018	200.17593998283826	191.74733257032452
elasticnet	category	shuffle	strawberry__konajiramirui__hompohasseimenseki	8.320644371061539	80.61154037279745	7.120594572292485	5.528066377709432	4.1533430363090105	32.943355852042444	2.719875162925424	5.085259694108739	3.5665011171007994	5.841506997479447	4.810419507052923	11.437521393594672
elasticnet	category	randomize	strawberry__konajiramirui__hompokiseikaburitsu	144.5843975102097	1153.8856334338395	185.19766871410675	107.53104507665384	106.39388413870503	154.69012224346952	173.66570723718462	125.58321324968959	103.59163019462606	135.29891704681683	157.78847420562064	196.1033129952241
elasticnet	category	shuffle	strawberry__konajiramirui__hompokiseikaburitsu	5.446502700035633	3.694198861309926	6.1598021424585845	2.3675501875699987	3.9513829208037508	9.057301805071427	3.527797406535642	5.329964393575733	6.427792086567841	7.217787700967778	5.414306006692461	5.0113423501131
elasticnet	category	randomize	strawberry__konajiramirui__naedokokiseikaburitsu	196.85862191066605	1358.1210417444138	144.47179357426137	182.44356016239243	171.38947870674312	199.22611387846854	187.49825369080293	193.68441004477282	166.97778342321575	254.9928524435927	206.61236102363236	261.28961215877837
elasticnet	category	shuffle	strawberry__konajiramirui__naedokokiseikaburitsu	42.141917905337074	7391.781678497773	285.5885906029564	13.540643083268511	6.216268500103939	14.012258201578934	7.021264262917036	9.54039058310739	26.92693175186399	33.49431898069527	14.048877524776806	11.029635562102476
elasticnet	category	randomize	strawberry__mozaikubyo__hatsubyoritsu	5.35003275571149	19.739733187179965	2.376344086021504	11.99984021865464	3.3646071601546055	2.0670900692840917	11.19621343293801	3.2813599062133676	12.000160275833906	3.2813599062133676	2.0670900692840917	1.866262432517317
elasticnet	category	shuffle	strawberry__mozaikubyo__hatsubyoritsu	4.677507504557343	12.967564478158415	3.330794342603582	2.2313167468539064	2.176000000738668	11.157549234135615	5.057484912179035	2.2119403072720445	2.2313167468539064	5.057484912179035	11.157549234135615	2.1636386086220227
elasticnet	category	randomize	strawberry__mozaikubyo__hompohasseimenseki	25.176800171009894	4784.3441330341775	0.8926441775665412	1.6487262539476717	0.4251349718581122	7.484051577324631	8.846690538865913	8.343827674397009	1.0243795869317465	0.4209050226146758	221.78410109459332	0.8975408119993347
elasticnet	category	shuffle	strawberry__mozaikubyo__hompohasseimenseki	26.449881352963907	2123.040382242974	18.032035290383124	8.317712408028399	9.915273901531531	19.55801733768353	23.19118494026089	156.22723523835896	10.271185884534008	11.081803769596604	0.5000000000000853	7.404364759261966
elasticnet	category	randomize	strawberry__shiroichimojiyoto__hompohasseimenseki	125.75128898787754	6582.750895525385	79.30509914611497	90.42612616250759	225.75820687438036	122.51014262521365	62.32249034491488	80.12197340012646	254.51979898577622	232.97452364248258	82.82803809151495	26.74649060574355
elasticnet	category	shuffle	strawberry__shiroichimojiyoto__hompohasseimenseki	34.77759630424016	2584.1915154212816	178.72783171858543	16.682464430008622	17.658870318736657	16.327360398015816	6.639013172489178	24.637744720032213	23.259094719844484	20.83870794230174	22.255092007574007	20.74978361481357
elasticnet	category	randomize	strawberry__shiroichimojiyoto__hompokiseikaburitsu	48.124683620033984	5125.098142864243	23.12021834681995	21.59229343245255	30.30504694801155	31.63789456633155	251.44830482626045	28.172639607433965	22.553789042003643	18.40593021243103	22.553789042003643	31.45693017659147
elasticnet	category	shuffle	strawberry__shiroichimojiyoto__hompokiseikaburitsu	40.4912668583121	12317.297270198385	2.748987854251027	6.571879729065524	9.789324680715026	6.671557795755727	4.3593617255448995	9.07631870255079	2.428571428571388	2.428571428571388	356.26666666666665	4.571428571428612
elasticnet	category	randomize	strawberry__tabakogarui__hompohasseimenseki	160.57126299967473	5197.891371783684	146.02589148834826	202.22385502630152	194.3293570942303	150.53906177253438	106.87458697056223	263.3995021716546	4.215575634570001	206.69117180803337	207.60184711344712	123.8117809170656
elasticnet	category	shuffle	strawberry__tabakogarui__hompohasseimenseki	5.61759783233987	20.10062862277554	2.9837988662940984	10.997818349123486	1.5630055145832056	11.675113110773152	3.67466702748202	1.4271422701886651	6.244555715054833	12.486488727071714	4.028331583592411	1.095057159235109
elasticnet	category	randomize	strawberry__tansobyo__hompohasseimenseki	222.08412739615164	9010.526580712265	160.0821702015362	147.23724177696246	146.69967281804117	158.70155065435083	158.32862142040835	255.04675775323054	146.16216130721043	332.23970180280986	388.65878029303025	327.6846159339363
elasticnet	category	shuffle	strawberry__tansobyo__hompohasseimenseki	150.96307477241416	9725.77770726932	191.89612453709998	79.47276835615942	75.63352974011478	199.99408712363692	189.7554141984621	71.81431332133135	55.08935249773093	49.12900416447615	328.81070033217594	268.035453452954
elasticnet	category	randomize	strawberry__tansobyo__hompohatsubyokaburitsu	146.57936943822082	816.7473983116128	115.10884849408254	115.99185206281811	180.4941764052354	183.76935066039107	155.40635985162555	145.70740445557635	104.94578634149642	141.66283156478642	178.9414899571167	143.7655945890798
elasticnet	category	shuffle	strawberry__tansobyo__hompohatsubyokaburitsu	12.28830635524054	122.76432443289256	8.550794703053189	8.53068327516078	6.010046845304954	8.587264789699988	5.4489743294367345	27.482836269067775	37.807382401346494	4.972147864106249	7.647201346743779	7.845731728485449
elasticnet	category	randomize	strawberry__tansobyo__naedokohatsubyokaburitsu	279.1123692946861	13442.538769275474	394.15368325829155	178.1925988533182	159.20254911289382	384.16168267334996	390.3038044227119	170.8015373519041	186.60565105563822	388.3649800037044	152.65780263583397	386.6794035792151
elasticnet	category	shuffle	strawberry__tansobyo__naedokohatsubyokaburitsu	200.12444248055974	18853.988747438907	103.97103212459868	395.2055893040671	186.75352841224438	68.69521236089544	61.20288989040728	106.98617397662903	161.2011737813664	453.5879388889759	299.6045491760894	164.0363368903239
elasticnet	category	randomize	strawberry__udonkobyo__hompohasseimenseki	203.99992338982446	2146.4993500460955	132.25797712602588	224.99397620672866	154.40173674883644	225.22805375706557	281.1956349559361	217.1039568719282	217.90930025272482	142.3281988916828	218.8704731290894	225.7099259582269
elasticnet	category	shuffle	strawberry__udonkobyo__hompohasseimenseki	123.35197111183504	5730.595118621274	54.50753495397313	156.82257417494256	214.95048827698665	215.81347014232438	55.508634839935795	63.75634494318306	43.858587617530375	155.34392933702395	216.89803661290938	56.06011021954095
elasticnet	category	randomize	strawberry__udonkobyo__ikubyokihatsubyokaburitsu	187.6105763249406	5959.035115883536	137.48640526817516	153.5876254414762	167.69358725245763	402.74091112966335	194.11325094370193	152.04536616604722	181.00851549229466	167.3486719717827	159.0210410450841	161.06038853872306
elasticnet	category	shuffle	strawberry__udonkobyo__ikubyokihatsubyokaburitsu	86.09752234508903	9803.921544752584	56.197594328988686	67.60389294301386	76.78561415455101	77.6615996388276	41.611493666419	34.872636369362894	39.31925008621453	364.611793330087	46.789303094400076	55.522045839025644
elasticnet	category	randomize	strawberry__yotoga__hompohasseimenseki	104.5708749761369	642.3754623529783	123.79048961517937	88.95774699987787	72.8998941954674	87.63498330568905	71.66437325153797	94.15473439845611	135.4070316086756	144.27335167821926	114.3874526785678	112.53869202969857
elasticnet	category	shuffle	strawberry__yotoga__hompohasseimenseki	31.491846749529657	490.36336792032307	20.583037807823914	18.433772374136588	55.30646888053013	7.749140608167538	16.541360607396857	55.216147075905894	31.010179148001676	20.37987788548692	15.47242024265293	74.22606286519412
elasticnet	category	randomize	strawberry__yotoga__hompokiseikaburitsu	104.56596735851296	266.6696424799236	116.3305590128618	113.23606463671678	87.2999518320887	100.489473532842	95.5157914519004	88.83407864355226	87.23622586144162	137.59578206480708	102.44987095212579	116.67187559679321
elasticnet	category	shuffle	strawberry__yotoga__hompokiseikaburitsu	24.828879138926247	258.5873549997372	17.132193440124066	9.93930245939188	27.745476481686907	11.396748142349614	51.99470543092107	20.758817716252153	31.33769695751324	15.428099929307153	52.36048749515542	10.195263336560988
elasticnet	decimal	randomize	strawberry__aburamushirui__hompohasseimenseki	201.5594780852321	2811.8008489407243	143.29420707037417	219.86693424380806	223.4821059445949	285.0215957275463	265.62239428767316	213.19459196725106	151.74219763348378	155.44804103222992	132.80473819050474	225.11797475485463
elasticnet	decimal	shuffle	strawberry__aburamushirui__hompohasseimenseki	195.23606087369134	3642.826840065933	212.18856672025245	325.7796503219571	211.12221203070266	220.069900382337	134.9790808355964	217.03281187517968	139.0253928600437	131.2881063681832	143.05860103917814	217.81628630348317
elasticnet	decimal	randomize	strawberry__aburamushirui__hompokiseikaburitsu	184.8532585937457	4179.350916147885	147.6102536920843	148.4620431543663	291.89928834683695	151.7213915902032	233.9916452768254	136.1407141532993	145.90127088468157	145.31680200009714	299.41912285367033	148.0700539853922
elasticnet	decimal	shuffle	strawberry__aburamushirui__hompokiseikaburitsu	178.47996619543807	4142.68383836458	291.76327583306613	135.52718084797058	156.25133298448074	143.2556303193718	137.62890461769993	137.4392275236486	136.65711735351698	227.33374949084453	285.1726085233437	133.7706344604378
elasticnet	decimal	randomize	strawberry__aburamushirui__naedokohasseimenseki	174.5638110331708	30794.699358535156	170.16168394749366	135.59793633319924	109.45925171578838	75.69567243071637	168.12518486672164	83.28817384110776	665.4879287888805	90.92262689621244	124.06208653547083	122.83756497611698
elasticnet	decimal	shuffle	strawberry__aburamushirui__naedokohasseimenseki	161.88933501705188	35575.73393431194	125.13544687774211	77.69157133672141	113.95266251452225	695.3920252668617	105.47957685769866	92.3076650651842	118.98128718707561	81.18358507314858	74.16300764991013	134.60652234165443
elasticnet	decimal	randomize	strawberry__aburamushirui__naedokokiseikaburitsu	181.0208728903496	5651.513174110394	181.46834649042353	162.73899084475107	144.49498141528116	135.8513029487209	148.28796333546737	158.09896357557338	388.96102613958885	173.72826895366367	183.11058057085555	133.46830462917077
elasticnet	decimal	shuffle	strawberry__aburamushirui__naedokokiseikaburitsu	157.08466659190418	7615.443082324664	122.78136882722171	142.3997255611008	403.2604176397978	117.97239168408548	126.79506640966075	144.53924439087493	148.65427683248885	127.25571204283493	115.79773021688435	121.39073231409192
elasticnet	decimal	randomize	strawberry__azamiumarui__chuusuuPerhana	40.12326236812139	1744.315804621624	21.840349769907803	38.92965585799807	21.81319960466481	20.099487615440964	35.36054494753378	22.934150073645245	24.948747144458938	15.102475519046864	44.16638089767882	156.03763225083858
elasticnet	decimal	shuffle	strawberry__azamiumarui__chuusuuPerhana	139.23639505017002	118110.56133028888	13.068424139582865	131.31416510850374	10.330108613719755	17.531438654836037	25.23492760196259	29.595343262220958	1111.9717996340923	10.646496223701732	24.233746873681422	18.437500389398796
elasticnet	decimal	randomize	strawberry__azamiumarui__hompohasseimenseki	188.6722837478991	2043.6229910989719	216.66861260189518	163.48820121275736	110.98772219862785	179.71748463495572	230.60051306632698	169.24930900603985	183.04763178453615	190.20054781724937	278.61129802601994	164.15151713058253
elasticnet	decimal	shuffle	strawberry__azamiumarui__hompohasseimenseki	185.5995674714156	727.3959760496241	222.8261488659614	188.66005266675475	138.78405978162607	197.27102229984177	208.5029270756962	163.06091384476346	183.90197306320235	207.07835883545116	150.51714479695124	195.3930734839078
elasticnet	decimal	randomize	strawberry__azamiumarui__kiseihanaritsu	111.93167766839221	1686.2792350591806	76.90782160772832	74.18688334367982	133.47909973168348	192.8182297531487	123.35111847444634	160.6460108282125	85.50616198500447	108.60322918469232	66.0556876981937	97.76253407713254
elasticnet	decimal	shuffle	strawberry__azamiumarui__kiseihanaritsu	106.30893707763089	686.5820206643125	100.00298619746683	142.95848170091062	132.23194412504813	105.26169521994808	96.94021039704128	133.02933168327993	122.95095305045974	83.1562764421885	86.05456440702946	60.502927552936185
elasticnet	decimal	randomize	strawberry__hadanirui__hompohasseimenseki	188.3059311041887	4195.046984291844	318.2893633707411	147.235901486397	222.39839431925873	139.1114802001001	213.3790645877982	143.49113111994777	131.58483093963463	151.708000682304	269.6825749899838	146.1785693457213
elasticnet	decimal	shuffle	strawberry__hadanirui__hompohasseimenseki	186.73720182819517	3136.363214512279	145.8662674908375	269.81791297574557	137.4385133329197	216.5413465919593	211.628095959031	125.19749884360323	142.53224870084853	268.60547915219354	213.5443363099716	136.20031892484178
elasticnet	decimal	randomize	strawberry__hadanirui__hompokiseikaburitsu	167.47713888561185	1010.3315250127855	152.03305483311092	225.31418050323205	140.7619751315652	156.2034022883732	148.20878226753518	141.63168231936024	225.39621193848868	150.92787870285713	166.61258578209325	167.68163508950252
elasticnet	decimal	shuffle	strawberry__hadanirui__hompokiseikaburitsu	158.5755958150532	1197.8183806246823	146.5206601633608	224.89790092492666	136.24952340108618	153.68325114083234	221.8322408203379	145.38702552860033	136.68581737046853	135.2921227888732	140.70887150703473	144.49854450501098
elasticnet	decimal	randomize	strawberry__hadanirui__honpoheikinhasseiteido	91.62914005597395	519.2424436444443	95.34382817198659	119.81419146355604	84.64370740847134	78.77549722305305	76.58076065064046	89.95689677315195	119.49635463357907	80.2884052007571	50.72358790041509	120.66817113412876
elasticnet	decimal	shuffle	strawberry__hadanirui__honpoheikinhasseiteido	89.45835113981094	917.9608073314162	70.24722278637542	47.24435755924848	44.07357749656032	91.5565229301991	136.97217139702545	125.41636530505211	78.57002184515649	95.49576990877648	102.0212585854301	102.98624358428552
elasticnet	decimal	randomize	strawberry__hadanirui__naedokokiseikaburitsu	190.70290599954603	7439.198976390939	161.34742615933433	154.08680995769927	145.10741924035477	183.0871739802385	151.69810423085877	182.1508905627856	185.70754710205603	157.14360204678246	432.62458998686907	154.0754967284816
elasticnet	decimal	shuffle	strawberry__hadanirui__naedokokiseikaburitsu	162.406084556692	10295.611723529677	106.46843389637935	94.06412913474043	141.12139434123532	109.10154382169982	143.9104504297459	165.67572581732543	129.95981532924003	145.9473357143635	444.41441350102696	143.39760358116337
elasticnet	decimal	randomize	strawberry__haiirokabibyo__hasseimenseki	200.966272101256	5657.850566263846	292.0590278808324	142.9227825065024	336.7765515780224	130.68430138655933	135.55061116937418	228.47257050047733	140.80454175267184	232.36461600935291	131.53640156577896	238.49131666298834
elasticnet	decimal	shuffle	strawberry__haiirokabibyo__hasseimenseki	202.35502134861648	3983.1581915399124	219.1101557388163	141.63229012756088	226.49171707047395	225.96786604670618	336.32908413678575	134.28411655341452	223.4910622712245	143.81656084491578	142.83727171880844	229.59008897745815
elasticnet	decimal	randomize	strawberry__haiirokabibyo__hatsubyokaritsu	219.2791479057908	3857.462644358363	245.07117767506742	252.3080491369169	242.66157630446705	316.58211543198064	241.43857061765277	131.26425986123252	244.41903831393287	136.53747014038592	244.4514716586063	138.05774991766583
elasticnet	decimal	shuffle	strawberry__haiirokabibyo__hatsubyokaritsu	212.08745400974948	6949.748183383227	143.84440637541934	244.7849301855256	140.82375839872438	246.3878469612841	144.67463016361856	306.4309947325604	135.30736546368743	371.7935816192789	243.52643586565586	143.30059033174015
elasticnet	decimal	randomize	strawberry__hasumonyoto__higaikaburitsu	82.97828065067775	458.1055055860887	85.20177248805157	68.97682160128309	66.28693921441219	140.10968143314528	88.44098342362507	83.29476312632028	78.87674353381594	68.74827798543296	74.50612513526114	75.34069856542988
elasticnet	decimal	shuffle	strawberry__hasumonyoto__higaikaburitsu	48.67201092196019	829.4810685112813	96.0587790417212	32.35780639071324	44.89102927789115	25.490423810407194	88.50410904791747	21.39321182103088	30.36653356828501	17.543875458981358	54.32726805568438	75.78707274696997
elasticnet	decimal	randomize	strawberry__hasumonyoto__hompohasseimenseki	182.81853623781063	1274.459442386906	197.09797916700325	189.37744352390516	195.6729630345725	124.41559518122175	200.15629142501606	175.10174153744998	213.28719006049394	205.1488378908966	113.22446041284574	214.70286014470136
elasticnet	decimal	shuffle	strawberry__hasumonyoto__hompohasseimenseki	169.53620920133102	1145.3048290254615	169.032648380869	193.4736677510684	164.68950270037706	143.54290053795955	142.21619193616752	141.8306586895945	176.32432895137245	212.01004418669467	123.2791483501397	228.96300052906741
elasticnet	decimal	randomize	strawberry__hasumonyoto__hompokiseikaburitsu	143.13460017785337	551.4677122096426	146.96340083577186	157.37819600933287	113.6281774250965	105.56063885775016	120.09436691085297	141.3691208981017	180.3057097467412	162.65253938455024	154.85925685434708	148.53459485598916
elasticnet	decimal	shuffle	strawberry__hasumonyoto__hompokiseikaburitsu	125.61797660731459	846.5981875489504	80.93527519921079	129.97431671188284	138.7065581513744	137.17271444933954	145.9468138946777	68.40246879134321	117.55795043448084	157.98389671251806	146.8288958771685	132.67087585114984
elasticnet	decimal	randomize	strawberry__hasumonyoto__naedokokiseikaburitsu	155.77319974582431	2104.271678660977	203.7979005600536	121.22283788153219	174.31341422446454	111.47185519642815	104.41309933008382	174.67777032117598	93.91193452140759	152.19892465431423	200.19483939393376	221.5294213748491
elasticnet	decimal	shuffle	strawberry__hasumonyoto__naedokokiseikaburitsu	35.649584609802574	264.655969886	25.48633253573357	43.93121601559514	53.6110784953589	47.36915614884882	24.861859114060653	54.45906104819619	22.797441727410433	51.71421454607936	9.24698015621864	23.018506310524085
elasticnet	decimal	randomize	strawberry__iobyo__hompohasseimenseki	270.9600143493256	10310.388027442767	409.0034328483038	161.5145260933484	316.0123486618299	409.221320206498	310.62514961400495	154.4186980078177	306.81737232459517	311.76163403418434	158.03066087278046	172.19500082989296
elasticnet	decimal	shuffle	strawberry__iobyo__hompohasseimenseki	262.4052213042454	16127.670457876236	153.29453839190737	497.56892012136205	327.3338930851095	312.1408728273015	156.5503823561066	164.79787922526629	148.77432100577877	309.54893388909596	144.8123989381926	409.2300732023331
elasticnet	decimal	randomize	strawberry__konajiramirui__hompohasseimenseki	169.49321073717795	830.0526847705671	161.51304857066987	120.57363792655744	175.78633954760306	208.78352105478137	138.7324799047222	140.27563511912533	183.62280947922733	177.00633602610907	202.7363408909565	185.90195885202752
elasticnet	decimal	shuffle	strawberry__konajiramirui__hompohasseimenseki	153.6412837573463	743.9123337283256	206.5598644141114	160.4388526751908	155.14935316512586	120.66030295378563	121.57464270293869	178.88728485014988	138.7521326663634	153.00544927052542	130.03459213062933	171.35036274464255
elasticnet	decimal	randomize	strawberry__konajiramirui__hompokiseikaburitsu	147.5161140095907	1288.359974447785	175.71840133338432	110.47353555916172	110.61838489012766	163.51848671920902	162.05993101047818	126.25577274402968	104.21662820520746	129.35519282761908	187.85341274973445	205.09139405695535
elasticnet	decimal	shuffle	strawberry__konajiramirui__hompokiseikaburitsu	138.02032472994716	269.970534072157	120.64418619181343	111.85162556600584	159.6545637540166	139.28457430051574	115.13937102708228	145.57852698093603	139.96390726003298	147.96104112036895	150.24510026939248	149.88035082930742
elasticnet	decimal	randomize	strawberry__konajiramirui__naedokokiseikaburitsu	197.26464725260035	3810.786308023692	153.0973608680986	141.40377431631381	292.11303324141437	251.61641789184904	159.34225026231954	150.6777923321989	114.23033010352162	209.60879873713654	272.62934276357737	227.9273720095735
elasticnet	decimal	shuffle	strawberry__konajiramirui__naedokokiseikaburitsu	348.72740136316725	577932.7375350373	2512.181134922861	121.5771235839001	120.60527020481044	98.3166348799762	105.74800267298502	104.76874130346337	112.15170666430795	115.09253433664036	105.51518305794882	91.31768200477867
elasticnet	decimal	randomize	strawberry__mozaikubyo__hatsubyoritsu	5.117735946279248	16.782310779624936	0.25224326541092523	1.720762102480819	4.388693241805186	1.9534187914254346	9.988359385258548	2.285227553914922	9.966603835388412	4.033319607348858	4.508310482981983	12.080421196777394
elasticnet	decimal	shuffle	strawberry__mozaikubyo__hatsubyoritsu	5.388100459602026	14.026380545112906	3.444444444444457	3.049050765704436	10.26590844541451	11.0	3.444444444444457	2.888622387485384	2.7481805842184883	3.9659211125880347	11.011819604704385	2.0626128070161087
elasticnet	decimal	randomize	strawberry__mozaikubyo__hompohasseimenseki	40.49351591758371	4206.202337489042	26.689522768673502	19.19862836488363	11.823331367775308	15.043857036653325	22.00977406714556	16.400946100209584	10.877501688069007	57.03992890422421	220.5740107074831	5.277658170719917
elasticnet	decimal	shuffle	strawberry__mozaikubyo__hompohasseimenseki	18.382994882605203	2360.7296704397336	8.411397560635848	1.3698390794764066	1.5986555746098408	2.0898816152304107	8.42196528857672	156.4197557855145	1.1847786298715866	1.3417405846748807	0.943081519835431	2.0488531876264062
elasticnet	decimal	randomize	strawberry__shiroichimojiyoto__hompohasseimenseki	132.60766862716883	6540.171587097326	70.98984586369401	110.66718929449017	238.58835240854845	113.75250355353177	82.51437759894527	79.57541317990926	256.20591077815703	241.64577797981966	94.8219913883223	37.315324226270484
elasticnet	decimal	shuffle	strawberry__shiroichimojiyoto__hompohasseimenseki	67.97930933093399	5087.155630391975	210.95683379737977	20.11987012981841	36.78707402165716	39.53855034285924	60.20304231001839	32.12354592328047	9.728394494338314	188.32472470982893	58.210267690229834	23.800789889929273
elasticnet	decimal	randomize	strawberry__shiroichimojiyoto__hompokiseikaburitsu	53.96790940866235	4848.813842986088	34.34626948023452	31.00020560498755	31.613876908096444	33.61849061008673	250.33214834441318	39.19284779725118	39.732833399102844	9.820504325350328	44.10544355944779	25.91647405765292
elasticnet	decimal	shuffle	strawberry__shiroichimojiyoto__hompokiseikaburitsu	40.30014943807091	12325.479448732756	4.4699086063612485	6.597938274431087	8.84294649380938	6.038224673937288	3.722040576858938	6.269444176976395	4.527908796442716	1.599600923449941	356.22147826625434	4.712003592187784
elasticnet	decimal	randomize	strawberry__tabakogarui__hompohasseimenseki	160.7598440239576	5270.774716156127	137.84550875027986	210.89355810538254	209.51930850376579	150.2302088890729	175.67711090866163	177.9649309483672	50.60661918393019	260.83720815947737	204.8033862329225	29.22060055771599
elasticnet	decimal	shuffle	strawberry__tabakogarui__hompohasseimenseki	128.8846705764376	5369.540861586054	69.55475890684922	58.116321747377484	140.07179393615644	240.58761961842706	154.23919330310065	11.249821357481261	236.32384047208708	130.7420332525165	147.6390256453518	100.32229752502879
