mesh2,lon,lat,pjan,pfeb,pmar,papr,pmay,pjun,pjul,paug,psep,poct,pnov,pdec,jan,feb,mar,apr,may,jun,jul,aug,sep,oct,nov,dec
493007,130.9375,32.708333499999995,82.251,109.119,172.912,180.993,229.667,486.614,483.92,209.859,224.909,90.162,86.315,60.731,2.397,3.899,7.489,12.624,16.862,20.432,23.876,24.341,21.236,15.453,9.979,4.579
493010,130.0625,32.791666500000005,65.92465753424658,90.95753424657535,143.56712328767122,165.91232876712328,199.29041095890412,346.16438356164383,366.1958904109589,195.4945205479452,198.28219178082193,86.28904109589041,86.27260273972603,60.09452054794521,5.957534246575342,6.954794520547945,10.11917808219178,14.887671232876713,18.731506849315068,22.4027397260274,26.15753424657534,26.980821917808218,23.86849315068493,18.393150684931506,13.360273972602739,8.295890410958904
493011,130.18750000000003,32.791666500000005,71.85,97.8925,154.57375,186.965,239.88125,392.205,416.58125,213.41,222.725,105.9125,97.12875,66.5375,5.4925,6.56375,9.69,14.395,18.35125,21.92875,25.49125,26.405,23.36125,18.005,12.915,7.83375
493012,130.31250000000003,32.791666500000005,79.70204081632653,106.70714285714286,183.8765306122449,223.20714285714286,275.94897959183675,448.79897959183677,445.04285714285714,225.25714285714287,246.47448979591837,113.39693877551021,104.85204081632654,73.25204081632653,4.048979591836734,5.169387755102041,8.374489795918368,13.170408163265305,17.34591836734694,20.796938775510203,24.327551020408162,25.287755102040816,22.16734693877551,16.81734693877551,11.504081632653062,6.366326530612245
493013,130.43750000000003,32.791666500000005,60.86,76.8,147.18,193.04,237.24,334.28000000000003,379.98,182.62,188.44,99.17999999999999,85.92,58.5,6.4,7.48,10.52,15.219999999999999,19.28,22.8,26.439999999999998,27.7,24.28,18.98,13.74,8.64
493014,130.5625,32.791666500000005,60.744827586206895,80.14137931034483,141.17586206896553,164.74137931034483,206.88275862068966,363.8689655172414,352.6034482758621,148.50689655172414,176.6103448275862,81.2551724137931,89.1551724137931,55.88275862068966,5.834482758620689,6.844827586206897,10.079310344827586,15.024137931034483,19.006896551724136,22.572413793103447,26.258620689655174,27.02758620689655,23.927586206896553,18.372413793103448,13.1,8.068965517241379
493015,130.68750000000003,32.791666500000005,61.069,82.845,142.513,155.219,199.369,390.641,381.769,159.06,175.017,77.937,83.21,53.39,5.531,6.737,10.122,15.16,19.447,22.969,26.622,27.487,24.139,18.473,12.847,7.7
493016,130.8125,32.791666500000005,62.95,89.714,140.169,144.125,197.69,430.567,440.263,160.172,178.046,84.809,81.809,53.022999999999996,4.974,6.313,9.796,14.894,19.11,22.788,26.324,27.053,23.691,17.895,12.345,7.114
493017,130.9375,32.791666500000005,85.151,120.383,192.363,212.357,272.698,556.003,554.564,219.235,237.679,104.558,103.178,60.89,1.723,3.125,6.713,11.941,16.242,19.875,23.252,23.803,20.72,14.953,9.386,4.044
493020,130.0625,32.875,66.92989690721649,92.35979381443299,147.7257731958763,178.51546391752578,223.8422680412371,351.49690721649483,376.76701030927836,219.1979381443299,201.23917525773197,96.90721649484536,92.1618556701031,62.531958762886596,5.812371134020618,6.847422680412371,9.990721649484536,14.75979381443299,18.63298969072165,22.31340206185567,26.12474226804124,26.955670103092782,23.824742268041238,18.370103092783506,13.31958762886598,8.19381443298969
493021,130.1875,32.875,63.87173913043478,86.38695652173914,143.12608695652173,174.66304347826087,214.76304347826087,341.0304347826087,373.3891304347826,205.13260869565218,204.1304347826087,90.21739130434783,90.35,58.99782608695652,6.147826086956522,7.267391304347826,10.406521739130435,15.115217391304348,19.047826086956523,22.734782608695653,26.36521739130435,27.276086956521738,24.19782608695652,18.765217391304347,13.615217391304348,8.47391304347826
493022,130.3125,32.875,62.99,83.6525,140.81,166.9825,204.8775,353.7275,376.84000000000003,184.785,209.3,85.3725,89.42,61.417500000000004,5.9275,7.15,10.32,15.0025,19.075,22.59,26.21,27.175,24.0475,18.63,13.365,8.1925
493023,130.4375,32.875,57.09090909090909,73.86363636363636,126.92727272727272,133.4909090909091,175.6,343.54545454545456,306.58181818181816,157.27272727272728,184.73636363636365,72.37272727272727,80.92727272727272,54.79090909090909,5.590909090909091,6.845454545454546,10.081818181818182,14.99090909090909,19.381818181818183,22.963636363636365,26.763636363636362,27.727272727272727,24.30909090909091,18.6,12.963636363636363,7.781818181818182
493024,130.5625,32.875,58.935227272727275,77.38181818181818,133.03181818181818,149.1818181818182,192.62045454545455,363.39204545454544,341.9556818181818,174.26136363636363,175.67954545454546,79.22386363636363,85.1375,55.55795454545454,5.334090909090909,6.503409090909091,9.82159090909091,14.845454545454546,19.02159090909091,22.65909090909091,26.397727272727273,27.18181818181818,23.852272727272727,18.082954545454545,12.639772727272728,7.513636363636364
493025,130.6875,32.875,60.56,82.817,146.471,159.942,202.893,401.5,406.978,183.228,170.391,77.344,81.816,53.345,4.693,6.002,9.474,14.593,18.856,22.462,26.13,26.85,23.524,17.718,12.068,6.832
493026,130.8125,32.875,60.933,87.869,147.609,146.902,197.224,436.934,439.719,170.203,172,78.562,77.09,51.259,4.686,6.095,9.619,14.713000000000001,18.971,22.662,26.225,26.955000000000002,23.596,17.758,12.07,6.805
493027,130.9375,32.875,78.414,114.843,182.988,200.725,266.076,564.559,541.071,215.239,218.615,104.038,99.34,56.555,3.206,4.595,8.078,13.216,17.43,21.153,24.541,25.131,21.96,16.219,10.784,5.471
493030,130.0625,32.958333499999995,93.321,119.127,200.338,225.244,282.965,475.989,420.805,297.965,259.542,118.117,120.669,85.123,2.73,3.7199999999999998,7.009,11.949,16.028,19.736,23.48,24.161,21.053,15.569,10.246,5.168
493031,130.18750000000003,32.958333499999995,68.25352112676056,91.64507042253521,169.856338028169,203.30422535211267,247.06619718309858,369.74788732394364,370.1380281690141,226.03661971830985,228.7830985915493,101.5112676056338,97.97887323943662,63.95774647887324,4.892957746478873,5.964788732394366,9.12112676056338,13.880281690140844,17.95774647887324,21.62957746478873,25.322535211267606,26.16056338028169,23.02394366197183,17.62957746478873,12.32112676056338,7.233802816901409
493033,130.43750000000003,32.958333499999995,54.741379310344826,73.26896551724138,127.80172413793103,138.08620689655172,187.44655172413792,355.6465517241379,338.71206896551723,169.06206896551723,177.15344827586208,78.82931034482759,79.75172413793103,49.65689655172414,5.493103448275862,6.641379310344828,9.872413793103448,14.791379310344828,19.16896551724138,22.79655172413793,26.572413793103447,27.54655172413793,24.06551724137931,18.36551724137931,12.760344827586207,7.667241379310345
493034,130.5625,32.958333499999995,56.626,75.197,131.523,147.702,190.295,378.809,371.177,186.841,168.109,75.893,79.945,50.049,4.707,5.944,9.331,14.434,18.814,22.502,26.234,27,23.551,17.669,12.016,6.834
493035,130.68750000000003,32.958333499999995,56.845,77.005,136.313,150.955,191.72,395.81,397.003,179.557,158.1,74.256,77.501,50.31,4.265,5.735,9.263,14.439,18.897,22.621,26.307,26.896,23.486,17.459,11.648,6.297
493036,130.8125,32.958333499999995,60.958,85.019,139.159,148.124,204.103,414.507,409.896,182.261,177.41,85.751,83.539,51.93,4.241,5.684,9.236,14.342,18.822,22.576999999999998,26.174,26.723,23.331,17.358,11.552,6.279
493037,130.9375,32.958333499999995,90.851,121.051,196.728,210.499,277.287,549.182,541.432,245.737,236.937,110.396,111.81700000000001,70.49,1.063,2.426,6.041,11.314,15.786,19.506,22.929,23.342,20.126,14.226,8.538,3.27
493040,130.0625,33.041666500000005,87.149,100.484,186.336,202.94,246.488,412.743,390.058,268.431,247.883,110.078,105.079,78.565,3.221,4.284,7.552,12.447,16.6,20.351,24.167,24.869,21.536,16.011,10.579,5.542
493041,130.18750000000003,33.041666500000005,63.40975609756098,84.15365853658537,163.1439024390244,180.35853658536584,221.03170731707317,347.6146341463415,340.8707317073171,225.24146341463415,225.26341463414633,95.94146341463414,87.39512195121951,58.08780487804878,5.1,6.234146341463415,9.36829268292683,14.070731707317073,18.253658536585366,21.941463414634146,25.734146341463415,26.573170731707318,23.278048780487804,17.917073170731708,12.439024390243903,7.378048780487805
493042,130.31250000000003,33.041666500000005,49.3,68.3,117.2,120.7,187.1,312.8,306.4,157.5,164.7,82.1,71.1,42.7,5.4,6.6,9.8,14.7,18.8,22.6,26.4,27.2,23.7,18,12.7,7.6
493043,130.43750000000003,33.041666500000005,52.672,71.23866666666667,123.98,138.308,187.92666666666668,349.468,354.912,170.76133333333334,169.91333333333333,79.13866666666667,74.61733333333333,45.164,5.174666666666667,6.316,9.586666666666666,14.572,19.069333333333333,22.786666666666665,26.6,27.622666666666667,23.917333333333332,18.16133333333333,12.414666666666667,7.3133333333333335
493044,130.5625,33.041666500000005,56.234,73.732,127.176,148.311,188.879,383.882,390.805,181.294,160.748,75.286,77.465,49.698,4.262,5.549,9,14.154,18.535,22.286,26.026,26.683,23.231,17.264,11.559,6.328
493045,130.68750000000003,33.041666500000005,57.852,77.464,134.792,158.194,199.529,398.606,397.203,186.454,166.362,77.508,81.029,51.304,3.635,5.133,8.689,13.92,18.457,22.27,25.954,26.492,23.021,16.879,11.002,5.633
493046,130.8125,33.041666500000005,75.451,95.706,160.769,179.376,236.047,452.611,431.155,226.399,209.224,95.782,99.917,70.531,2.584,3.941,7.54,12.747,17.373,21.233999999999998,24.79,25.227,21.794,15.625,9.771,4.6
493047,130.9375,33.041666500000005,98.738,118.384,187.168,187.478,256.229,501.176,481.81600000000003,250.479,223.776,103.762,112.54,87.052,0.512,1.763,5.433,10.765,15.437,19.243,22.745,23.087,19.559,13.47,7.675,2.602
493050,130.0625,33.125,64.838,85.122,145.305,161.69,201.142,347.852,354.351,209.296,203.367,87.13,86.145,53.426,4.583,5.74,8.961,13.899000000000001,18.117,21.978,25.876,26.567,22.889,17.142,11.727,6.699
493051,130.1875,33.125,55.18333333333333,75.42142857142858,125.37142857142857,136.84285714285716,185.15952380952382,318.3690476190476,316.52142857142854,183.04285714285714,180.97142857142856,77.44047619047619,76.97380952380952,45.892857142857146,5.038095238095238,6.333333333333333,9.540476190476191,14.433333333333334,18.630952380952383,22.502380952380953,26.31904761904762,27.064285714285713,23.5,17.78333333333333,12.326190476190476,7.1761904761904765
493052,130.3125,33.125,48.428,68.456,117.336,134.204,180.78,316.936,318.612,177.564,163.668,72.26,72.096,43.508,4.928,6.22,9.432,14.396,18.604,22.564,26.332,27.204,23.476,17.684,12.288,7.112
493053,130.4375,33.125,50.99278350515464,69.81134020618556,120.65876288659794,140.76288659793815,187.1,334.95360824742266,345.42783505154637,176.84123711340206,164.95257731958762,74.9938144329897,74.25257731958763,46.2659793814433,5.092783505154639,6.276288659793814,9.524742268041237,14.517525773195876,18.83917525773196,22.67319587628866,26.41958762886598,27.28041237113402,23.637113402061857,17.910309278350514,12.404123711340207,7.264948453608247
493054,130.5625,33.125,60.217,76.888,132.231,152.71,199.718,395.577,386.345,187.387,165.399,76.607,79.903,54.172,3.605,4.898,8.356,13.517,17.911,21.676,25.419,25.99,22.537,16.633,10.986,5.733
493055,130.6875,33.125,69.486,87.695,149.861,160.391,223.063,424.529,420.96999999999997,213.903,185.704,83.242,88.773,64.201,2.686,4.054,7.632,12.88,17.346,21.199,24.87,25.342,21.941,15.781,10.03,4.76
493056,130.8125,33.125,98.933,105.331,168.498,174.834,233.929,455.572,441.625,258.088,223.237,98.481,113.641,96.232,0.67,1.8,5.513,10.858,15.556000000000001,19.445,23.024,23.374,19.897,13.686,7.764,2.792
493057,130.9375,33.125,92.789,109.221,171.84,168.516,235.629,452.75,442.729,232.159,202.379,97.421,102.501,81.878,0.526,1.686,5.382,10.782,15.446,19.317,22.876,23.188,19.426,13.256,7.561,2.569
493060,130.0625,33.208333499999995,65.907,84.723,138.82,165.053,201.578,360.29200000000003,352.79200000000003,203.386,195.663,86.113,83.551,53.407000000000004,4.382,5.477,8.715,13.758,18.089,22.098,25.934,26.559,22.663,16.71,11.415,6.49
493061,130.18750000000003,33.208333499999995,55.12474226804124,75.50309278350515,124.33505154639175,154.06494845360825,187.9216494845361,341.68865979381445,329.29896907216494,186.28041237113402,178.6721649484536,76.96494845360824,75.66082474226805,44.92371134020618,4.690721649484536,5.990721649484536,9.269072164948454,14.301030927835052,18.598969072164948,22.576288659793814,26.370103092783506,27.07319587628866,23.265979381443298,17.349484536082475,11.957731958762887,6.819587628865979
493062,130.31250000000003,33.208333499999995,51.06666666666667,72.1010101010101,120.52323232323232,149.22222222222223,187.8272727272727,332.5383838383838,333.22121212121215,178.0979797979798,165.29090909090908,72.42525252525253,74.07878787878788,44.09090909090909,5.022222222222222,6.385858585858586,9.612121212121211,14.636363636363637,18.897979797979797,22.773737373737372,26.466666666666665,27.318181818181817,23.666666666666668,17.915151515151514,12.484848484848484,7.197979797979798
493063,130.43750000000003,33.208333499999995,52.316,72.405,122.176,146.024,189.111,338.961,343.707,179.406,160.952,74.374,75.89,48.563,5.14,6.416,9.635,14.684,19.032,22.836,26.524,27.345,23.751,18.074,12.587,7.342
493064,130.5625,33.208333499999995,57.107,76.261,132.105,150.494,196.647,356.104,363.118,186.356,166.944,76.78,77.909,51.711,4.509,5.799,9.161,14.278,18.785,22.564,26.297,26.929,23.383,17.599,11.946,6.683
493065,130.68750000000003,33.208333499999995,81.086,91.622,151.12199999999999,154.531,216.558,392.099,400.408,210.522,186.953,89.138,93.003,72.42,2.9,4.203,7.755,12.966,17.486,21.296,24.973,25.396,22.049,16.02,10.314,5.066
493066,130.8125,33.208333499999995,109.134,107.549,163.947,166.987,224.838,408.118,419.228,236.607,202.606,98.246,109.685,97.107,0.575,1.674,5.393,10.786,15.381,19.271,22.869,23.209,19.721,13.473,7.719,2.739
493067,130.9375,33.208333499999995,87.209,103.407,159.903,156.518,209.902,418.88,400.259,215.278,194.699,93.745,92.406,72.101,0.724,1.937,5.652,11.079,15.734,19.6,23.183,23.496,19.758,13.531,7.867,2.787
493070,130.0625,33.291666500000005,77.021,92.918,165.367,186.933,233.151,388.929,385.745,231.552,225.037,95.976,90.115,66.533,3.76,4.757,8.042,13.145,17.36,21.407,25.218,25.749,21.968,15.979,10.713,5.878
493071,130.18750000000003,33.291666500000005,61.799,84.074,163.643,181.347,227.891,376.635,373.982,234.435,225.521,90.704,79.865,55.136,3.978,5.202,8.527,13.677,17.98,22.023,25.711,26.345,22.546,16.501,11.16,6.134
493072,130.31250000000003,33.291666500000005,56.804,78.035,141.815,164.332,203.029,355.485,346.161,203.87800000000001,193.02,80.185,75.546,47.842,4.966,6.272,9.548,14.683,18.945999999999998,22.872,26.474,27.252,23.571,17.689,12.331,7.136
493073,130.43750000000003,33.291666500000005,54.396,75.872,129.085,153.036,195.425,346.782,339.705,185.16,168.938,75.749,75.683,47.153999999999996,5.088,6.381,9.638,14.787,19.055,22.871,26.551,27.225,23.709,17.906,12.497,7.288
493074,130.5625,33.291666500000005,59.322,80.134,135.992,153.012,201.322,340.69,349.864,187.844,173.109,78.889,76.936,51.409,4.366,5.67,9.008,14.198,18.723,22.516,26.225,26.891000000000002,23.345,17.533,11.797,6.529
493075,130.68750000000003,33.291666500000005,86.851,91.803,149.813,157.092,210.66,362.791,373.626,204.078,186.595,86.979,93.543,77.671,2.759,4.017,7.548,12.808,17.213,21.059,24.733999999999998,25.167,21.735,15.748,10.128,4.93
493076,130.8125,33.291666500000005,86.042,95.979,151.183,151.696,201.293,364.24399999999997,370.449,203.676,191.133,88.984,90.112,73.177,2.386,3.551,7.141,12.45,16.909,20.805,24.449,24.871,21.243,15.099,9.582,4.491
